id,price,name,girl_type,image_url,token_url,multiplier,rarity,buyer,affiliate_1,affiliate_2,affiliate_1_payout,affiliate_2_payout,contract_address,contract_address_token_id,minted_at,usdt_earnings,arb_earnings,usdt_earnings_usd,arb_earnings_usd,all_earnings_usd,current_owner,rogue_earnings,rogue_earnings_usd,usdt_earnings_balance,arb_earnings_balance,rogue_earnings_balance,usdt_earnings_balance_usd,arb_earnings_balance_usd,rogue_earnings_balance_usd,all_earnings_balance_usd
307, 80000000000000000, Vivienne Allure, 7, https://ik.imagekit.io/blockster/vivienne.jpg, ipfs://QmSLiWBvebFe95niRdnagtu9S4SRUXBb6b6hssFPncC6iG, 30, 25%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD307, 1722583228000000, 708.51177, 278.43848215967154, 708.5283141613724, 140.344206679171, 1371.4410764130898, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 522568.55557254655, 522.5685555725465, 0.0, 0.0, 41213.236980518144, 0.0, 0.0, 41.21323698051815, 41.21323698051815
308, 80000000000000000, Vivienne Allure, 7, https://ik.imagekit.io/blockster/vivienne.jpg, ipfs://QmSLiWBvebFe95niRdnagtu9S4SRUXBb6b6hssFPncC6iG, 30, 25%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD308, 1722583228000000, 708.51177, 278.43848215967154, 708.5283141613724, 140.344206679171, 1371.4410764130898, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 522568.55557254655, 522.5685555725465, 0.0, 0.0, 41213.236980518144, 0.0, 0.0, 41.21323698051815, 41.21323698051815
309, 80000000000000000, Vivienne Allure, 7, https://ik.imagekit.io/blockster/vivienne.jpg, ipfs://QmSLiWBvebFe95niRdnagtu9S4SRUXBb6b6hssFPncC6iG, 30, 25%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD309, 1722583228000000, 708.51177, 278.43848215967154, 708.5283141613724, 140.344206679171, 1371.4410764130898, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 522568.55557254655, 522.5685555725465, 0.0, 0.0, 41213.236980518144, 0.0, 0.0, 41.21323698051815, 41.21323698051815
310, 80000000000000000, Vivienne Allure, 7, https://ik.imagekit.io/blockster/vivienne.jpg, ipfs://QmSLiWBvebFe95niRdnagtu9S4SRUXBb6b6hssFPncC6iG, 30, 25%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD310, 1722583228000000, 708.51177, 278.43848215967154, 708.5283141613724, 140.344206679171, 1371.4410764130898, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 522568.55557254655, 522.5685555725465, 0.0, 0.0, 41213.236980518144, 0.0, 0.0, 41.21323698051815, 41.21323698051815
311, 80000000000000000, Vivienne Allure, 7, https://ik.imagekit.io/blockster/vivienne.jpg, ipfs://QmSLiWBvebFe95niRdnagtu9S4SRUXBb6b6hssFPncC6iG, 30, 25%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD311, 1722583532000000, 708.51177, 278.43848215967154, 708.5283141613724, 140.344206679171, 1371.4410764130898, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 522568.55557254655, 522.5685555725465, 0.0, 0.0, 41213.236980518144, 0.0, 0.0, 41.21323698051815, 41.21323698051815
312, 80000000000000000, Vivienne Allure, 7, https://ik.imagekit.io/blockster/vivienne.jpg, ipfs://QmSLiWBvebFe95niRdnagtu9S4SRUXBb6b6hssFPncC6iG, 30, 25%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD312, 1722583532000000, 708.51177, 278.43848215967154, 708.5283141613724, 140.344206679171, 1371.4410764130898, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 522568.55557254655, 522.5685555725465, 0.0, 0.0, 41213.236980518144, 0.0, 0.0, 41.21323698051815, 41.21323698051815
313, 80000000000000000, Vivienne Allure, 7, https://ik.imagekit.io/blockster/vivienne.jpg, ipfs://QmSLiWBvebFe95niRdnagtu9S4SRUXBb6b6hssFPncC6iG, 30, 25%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD313, 1722583532000000, 708.51177, 278.43848215967154, 708.5283141613724, 140.344206679171, 1371.4410764130898, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 522568.55557254655, 522.5685555725465, 0.0, 0.0, 41213.236980518144, 0.0, 0.0, 41.21323698051815, 41.21323698051815
314, 80000000000000000, Vivienne Allure, 7, https://ik.imagekit.io/blockster/vivienne.jpg, ipfs://QmSLiWBvebFe95niRdnagtu9S4SRUXBb6b6hssFPncC6iG, 30, 25%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD314, 1722583532000000, 708.51177, 278.43848215967154, 708.5283141613724, 140.344206679171, 1371.4410764130898, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 522568.55557254655, 522.5685555725465, 0.0, 0.0, 41213.236980518144, 0.0, 0.0, 41.21323698051815, 41.21323698051815
315, 80000000000000000, Vivienne Allure, 7, https://ik.imagekit.io/blockster/vivienne.jpg, ipfs://QmSLiWBvebFe95niRdnagtu9S4SRUXBb6b6hssFPncC6iG, 30, 25%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD315, 1722583532000000, 708.51177, 278.43848215967154, 708.5283141613724, 140.344206679171, 1371.4410764130898, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 522568.55557254655, 522.5685555725465, 0.0, 0.0, 41213.236980518144, 0.0, 0.0, 41.21323698051815, 41.21323698051815
316, 80000000000000000, Vivienne Allure, 7, https://ik.imagekit.io/blockster/vivienne.jpg, ipfs://QmSLiWBvebFe95niRdnagtu9S4SRUXBb6b6hssFPncC6iG, 30, 25%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD316, 1722583532000000, 708.51177, 278.43848215967154, 708.5283141613724, 140.344206679171, 1371.4410764130898, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 522568.55557254655, 522.5685555725465, 0.0, 0.0, 41213.236980518144, 0.0, 0.0, 41.21323698051815, 41.21323698051815
317, 80000000000000000, Vivienne Allure, 7, https://ik.imagekit.io/blockster/vivienne.jpg, ipfs://QmSLiWBvebFe95niRdnagtu9S4SRUXBb6b6hssFPncC6iG, 30, 25%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD317, 1722583532000000, 708.51177, 278.43848215967154, 708.5283141613724, 140.344206679171, 1371.4410764130898, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 522568.55557254655, 522.5685555725465, 0.0, 0.0, 41213.236980518144, 0.0, 0.0, 41.21323698051815, 41.21323698051815
318, 80000000000000000, Vivienne Allure, 7, https://ik.imagekit.io/blockster/vivienne.jpg, ipfs://QmSLiWBvebFe95niRdnagtu9S4SRUXBb6b6hssFPncC6iG, 30, 25%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD318, 1722583532000000, 708.51177, 278.43848215967154, 708.5283141613724, 140.344206679171, 1371.4410764130898, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 522568.55557254655, 522.5685555725465, 0.0, 0.0, 41213.236980518144, 0.0, 0.0, 41.21323698051815, 41.21323698051815
319, 80000000000000000, Vivienne Allure, 7, https://ik.imagekit.io/blockster/vivienne.jpg, ipfs://QmSLiWBvebFe95niRdnagtu9S4SRUXBb6b6hssFPncC6iG, 30, 25%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD319, 1722583532000000, 708.51177, 278.43848215967154, 708.5283141613724, 140.344206679171, 1371.4410764130898, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 522568.55557254655, 522.5685555725465, 0.0, 0.0, 41213.236980518144, 0.0, 0.0, 41.21323698051815, 41.21323698051815
320, 80000000000000000, Vivienne Allure, 7, https://ik.imagekit.io/blockster/vivienne.jpg, ipfs://QmSLiWBvebFe95niRdnagtu9S4SRUXBb6b6hssFPncC6iG, 30, 25%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD320, 1722583532000000, 708.51177, 278.43848215967154, 708.5283141613724, 140.344206679171, 1371.4410764130898, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 522568.55557254655, 522.5685555725465, 0.0, 0.0, 41213.236980518144, 0.0, 0.0, 41.21323698051815, 41.21323698051815
321, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD321, 1722583750000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 96164.219621209, 0.0, 0.0, 96.16421962120901, 96.16421962120901
322, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD322, 1722583750000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 96164.219621209, 0.0, 0.0, 96.16421962120901, 96.16421962120901
323, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD323, 1722583750000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 96164.219621209, 0.0, 0.0, 96.16421962120901, 96.16421962120901
324, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD324, 1722583750000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 96164.219621209, 0.0, 0.0, 96.16421962120901, 96.16421962120901
325, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD325, 1722583750000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 96164.219621209, 0.0, 0.0, 96.16421962120901, 96.16421962120901
326, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD326, 1722583750000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 96164.219621209, 0.0, 0.0, 96.16421962120901, 96.16421962120901
327, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD327, 1722583750000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 96164.219621209, 0.0, 0.0, 96.16421962120901, 96.16421962120901
328, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD328, 1722583750000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 96164.219621209, 0.0, 0.0, 96.16421962120901, 96.16421962120901
329, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD329, 1722583750000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 96164.219621209, 0.0, 0.0, 96.16421962120901, 96.16421962120901
330, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 0x644617467a67E4B9534E0E37b75cB914Ac8A778c, 0x6C3B636CcDcF7E81C5d214420968885200497bDE, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD330, 1722583750000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x91DC43a5e315083dd4991E30D3ADd6aBc9731472, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 96164.219621209, 0.0, 0.0, 96.16421962120901, 96.16421962120901
331, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 0x7180d3e300019E89db58175F6621ea2c6fecF6C7, 0x9623F722A2ADD85f8969C7D4A9286D216E95B1D8, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD331, 1722583801000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
332, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 0x7180d3e300019E89db58175F6621ea2c6fecF6C7, 0x9623F722A2ADD85f8969C7D4A9286D216E95B1D8, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD332, 1722583801000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
333, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 0x7180d3e300019E89db58175F6621ea2c6fecF6C7, 0x9623F722A2ADD85f8969C7D4A9286D216E95B1D8, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD333, 1722583801000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
334, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 0x7180d3e300019E89db58175F6621ea2c6fecF6C7, 0x9623F722A2ADD85f8969C7D4A9286D216E95B1D8, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD334, 1722583801000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
335, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 0x7180d3e300019E89db58175F6621ea2c6fecF6C7, 0x9623F722A2ADD85f8969C7D4A9286D216E95B1D8, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD335, 1722583801000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
336, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 0x7180d3e300019E89db58175F6621ea2c6fecF6C7, 0x9623F722A2ADD85f8969C7D4A9286D216E95B1D8, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD336, 1722583801000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
337, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 0x7180d3e300019E89db58175F6621ea2c6fecF6C7, 0x9623F722A2ADD85f8969C7D4A9286D216E95B1D8, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD337, 1722583801000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
338, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 0x7180d3e300019E89db58175F6621ea2c6fecF6C7, 0x9623F722A2ADD85f8969C7D4A9286D216E95B1D8, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD338, 1722583801000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
339, 80000000000000000, Sophia Spark, 3, https://ik.imagekit.io/blockster/sophia.jpg, ipfs://QmP7b9GpFXejLehfHVwMeJm3kaKLJouYUVoPG5JEYvGd46, 70, 7.5%, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 0x7180d3e300019E89db58175F6621ea2c6fecF6C7, 0x9623F722A2ADD85f8969C7D4A9286D216E95B1D8, 16000000000000000, 4000000000000000, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD, 0x7176d2edd83aD037bd94b7eE717bd9F661F560DD339, 1722583801000000, 1653.19413, 650.0131250392336, 1653.2327330432022, 327.63278860414994, 3200.192151316627, 0x9cC220D9CBb585Cf529870019E97C3cb76bb4aCf, 1219326.6296692751, 1219.3266296692752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
